mode,path,run,time,stats
hyper,/hot/data/flights_all/flights_on_time_performance_1993_03.csv,0,3.44643,"{""input"":{""input_file_count"":1,""total_input_row_count"":432980,""normal"":414711,""general"":18269,""fallback"":0,""unresolved"":0},""output"":{""normal"":432980,""except"":0},""timings"":{""fast_path_execution_time"":2.91201,""general_and_interpreter_time"":0.0754789,""compile_time"":0.118597,""hyperspecialization_time"":0.268229},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_04.csv,0,3.31927,"{""input"":{""input_file_count"":1,""total_input_row_count"":420051,""normal"":415954,""general"":4097,""fallback"":0,""unresolved"":0},""output"":{""normal"":420051,""except"":0},""timings"":{""fast_path_execution_time"":2.79279,""general_and_interpreter_time"":0.0675987,""compile_time"":0.118583,""hyperspecialization_time"":0.271116},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_05.csv,0,3.37375,"{""input"":{""input_file_count"":1,""total_input_row_count"":430185,""normal"":427802,""general"":2383,""fallback"":0,""unresolved"":0},""output"":{""normal"":430185,""except"":0},""timings"":{""fast_path_execution_time"":2.84411,""general_and_interpreter_time"":0.0663268,""compile_time"":0.118628,""hyperspecialization_time"":0.275088},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_06.csv,0,3.34422,"{""input"":{""input_file_count"":1,""total_input_row_count"":424599,""normal"":420447,""general"":4152,""fallback"":0,""unresolved"":0},""output"":{""normal"":424599,""except"":0},""timings"":{""fast_path_execution_time"":2.80895,""general_and_interpreter_time"":0.0677056,""compile_time"":0.118429,""hyperspecialization_time"":0.278961},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_07.csv,0,3.41652,"{""input"":{""input_file_count"":1,""total_input_row_count"":436269,""normal"":433564,""general"":2705,""fallback"":0,""unresolved"":0},""output"":{""normal"":436269,""except"":0},""timings"":{""fast_path_execution_time"":2.87735,""general_and_interpreter_time"":0.0667601,""compile_time"":0.119061,""hyperspecialization_time"":0.282621},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_08.csv,0,3.49466,"{""input"":{""input_file_count"":1,""total_input_row_count"":441745,""normal"":438661,""general"":3084,""fallback"":0,""unresolved"":0},""output"":{""normal"":441745,""except"":0},""timings"":{""fast_path_execution_time"":2.94982,""general_and_interpreter_time"":0.0673139,""compile_time"":0.119183,""hyperspecialization_time"":0.285953},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_09.csv,0,3.32615,"{""input"":{""input_file_count"":1,""total_input_row_count"":416357,""normal"":52810,""general"":363547,""fallback"":0,""unresolved"":0},""output"":{""normal"":416357,""except"":0},""timings"":{""fast_path_execution_time"":2.54122,""general_and_interpreter_time"":0.324958,""compile_time"":0.118102,""hyperspecialization_time"":0.287637},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_10.csv,0,3.41832,"{""input"":{""input_file_count"":1,""total_input_row_count"":428476,""normal"":425166,""general"":3310,""fallback"":0,""unresolved"":0},""output"":{""normal"":428476,""except"":0},""timings"":{""fast_path_execution_time"":2.86871,""general_and_interpreter_time"":0.0674149,""compile_time"":0.118445,""hyperspecialization_time"":0.291259},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_11.csv,0,3.28452,"{""input"":{""input_file_count"":1,""total_input_row_count"":407900,""normal"":402116,""general"":5784,""fallback"":0,""unresolved"":0},""output"":{""normal"":407900,""except"":0},""timings"":{""fast_path_execution_time"":2.73241,""general_and_interpreter_time"":0.068562,""compile_time"":0.118592,""hyperspecialization_time"":0.294772},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_12.csv,0,3.42871,"{""input"":{""input_file_count"":1,""total_input_row_count"":425234,""normal"":419992,""general"":5242,""fallback"":0,""unresolved"":0},""output"":{""normal"":425234,""except"":0},""timings"":{""fast_path_execution_time"":2.86821,""general_and_interpreter_time"":0.0682995,""compile_time"":0.118566,""hyperspecialization_time"":0.300013},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_01.csv,0,3.42495,"{""input"":{""input_file_count"":1,""total_input_row_count"":423861,""normal"":401573,""general"":22288,""fallback"":0,""unresolved"":0},""output"":{""normal"":423861,""except"":0},""timings"":{""fast_path_execution_time"":2.85106,""general_and_interpreter_time"":0.0781771,""compile_time"":0.118561,""hyperspecialization_time"":0.304213},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_02.csv,0,3.11013,"{""input"":{""input_file_count"":1,""total_input_row_count"":386954,""normal"":18890,""general"":368064,""fallback"":0,""unresolved"":0},""output"":{""normal"":386954,""except"":0},""timings"":{""fast_path_execution_time"":2.30833,""general_and_interpreter_time"":0.324078,""compile_time"":0.118082,""hyperspecialization_time"":0.308441},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_03.csv,0,3.46448,"{""input"":{""input_file_count"":1,""total_input_row_count"":435516,""normal"":429448,""general"":6068,""fallback"":0,""unresolved"":0},""output"":{""normal"":435516,""except"":0},""timings"":{""fast_path_execution_time"":2.89094,""general_and_interpreter_time"":0.0689339,""compile_time"":0.118299,""hyperspecialization_time"":0.312571},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_04.csv,0,3.38884,"{""input"":{""input_file_count"":1,""total_input_row_count"":420995,""normal"":417694,""general"":3301,""fallback"":0,""unresolved"":0},""output"":{""normal"":420995,""except"":0},""timings"":{""fast_path_execution_time"":2.81397,""general_and_interpreter_time"":0.0671691,""compile_time"":0.118488,""hyperspecialization_time"":0.317005},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_05.csv,0,3.478,"{""input"":{""input_file_count"":1,""total_input_row_count"":436432,""normal"":53175,""general"":383257,""fallback"":0,""unresolved"":0},""output"":{""normal"":436432,""except"":0},""timings"":{""fast_path_execution_time"":2.63949,""general_and_interpreter_time"":0.340731,""compile_time"":0.118153,""hyperspecialization_time"":0.320596},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_06.csv,0,3.43297,"{""input"":{""input_file_count"":1,""total_input_row_count"":426490,""normal"":422641,""general"":3849,""fallback"":0,""unresolved"":0},""output"":{""normal"":426490,""except"":0},""timings"":{""fast_path_execution_time"":2.84856,""general_and_interpreter_time"":0.0679059,""compile_time"":0.118492,""hyperspecialization_time"":0.323613},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_07.csv,0,3.54965,"{""input"":{""input_file_count"":1,""total_input_row_count"":443736,""normal"":438641,""general"":5095,""fallback"":0,""unresolved"":0},""output"":{""normal"":443736,""except"":0},""timings"":{""fast_path_execution_time"":2.95597,""general_and_interpreter_time"":0.0683311,""compile_time"":0.118962,""hyperspecialization_time"":0.328788},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_08.csv,0,3.60603,"{""input"":{""input_file_count"":1,""total_input_row_count"":451086,""normal"":22296,""general"":428790,""fallback"":0,""unresolved"":0},""output"":{""normal"":451086,""except"":0},""timings"":{""fast_path_execution_time"":2.72262,""general_and_interpreter_time"":0.375922,""compile_time"":0.117827,""hyperspecialization_time"":0.330786},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_09.csv,0,3.43939,"{""input"":{""input_file_count"":1,""total_input_row_count"":430861,""normal"":428568,""general"":2293,""fallback"":0,""unresolved"":0},""output"":{""normal"":430861,""except"":0},""timings"":{""fast_path_execution_time"":2.84348,""general_and_interpreter_time"":0.0667447,""compile_time"":0.11807,""hyperspecialization_time"":0.33784},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_10.csv,0,3.61659,"{""input"":{""input_file_count"":1,""total_input_row_count"":449369,""normal"":446462,""general"":2907,""fallback"":0,""unresolved"":0},""output"":{""normal"":449369,""except"":0},""timings"":{""fast_path_execution_time"":3.01159,""general_and_interpreter_time"":0.0672508,""compile_time"":0.118407,""hyperspecialization_time"":0.342195},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_11.csv,0,3.47472,"{""input"":{""input_file_count"":1,""total_input_row_count"":428227,""normal"":424718,""general"":3509,""fallback"":0,""unresolved"":0},""output"":{""normal"":428227,""except"":0},""timings"":{""fast_path_execution_time"":2.86584,""general_and_interpreter_time"":0.0671973,""compile_time"":0.118569,""hyperspecialization_time"":0.346317},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_12.csv,0,3.62621,"{""input"":{""input_file_count"":1,""total_input_row_count"":446521,""normal"":441223,""general"":5298,""fallback"":0,""unresolved"":0},""output"":{""normal"":446521,""except"":0},""timings"":{""fast_path_execution_time"":3.00936,""general_and_interpreter_time"":0.068223,""compile_time"":0.118458,""hyperspecialization_time"":0.350411},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_01.csv,0,3.8014,"{""input"":{""input_file_count"":1,""total_input_row_count"":464933,""normal"":449254,""general"":15609,""fallback"":0,""unresolved"":70},""output"":{""normal"":464863,""except"":70},""timings"":{""fast_path_execution_time"":3.10194,""general_and_interpreter_time"":0.154697,""compile_time"":0.118411,""hyperspecialization_time"":0.344245},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_02.csv,0,3.45444,"{""input"":{""input_file_count"":1,""total_input_row_count"":418312,""normal"":407579,""general"":10708,""fallback"":0,""unresolved"":25},""output"":{""normal"":418287,""except"":25},""timings"":{""fast_path_execution_time"":2.80536,""general_and_interpreter_time"":0.0992615,""compile_time"":0.118055,""hyperspecialization_time"":0.35671},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_03.csv,0,11.6817,"{""input"":{""input_file_count"":1,""total_input_row_count"":461503,""normal"":446545,""general"":8091,""fallback"":0,""unresolved"":6867},""output"":{""normal"":454636,""except"":6867},""timings"":{""fast_path_execution_time"":3.07255,""general_and_interpreter_time"":8.0522,""compile_time"":0.118393,""hyperspecialization_time"":0.358069},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_04.csv,0,3.57295,"{""input"":{""input_file_count"":1,""total_input_row_count"":441074,""normal"":434478,""general"":6578,""fallback"":0,""unresolved"":18},""output"":{""normal"":441056,""except"":18},""timings"":{""fast_path_execution_time"":2.92793,""general_and_interpreter_time"":0.0910458,""compile_time"":0.116863,""hyperspecialization_time"":0.359263},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_05.csv,0,3.66438,"{""input"":{""input_file_count"":1,""total_input_row_count"":448341,""normal"":441054,""general"":7238,""fallback"":0,""unresolved"":49},""output"":{""normal"":448292,""except"":49},""timings"":{""fast_path_execution_time"":2.97608,""general_and_interpreter_time"":0.126719,""compile_time"":0.116896,""hyperspecialization_time"":0.364954},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_06.csv,0,3.58091,"{""input"":{""input_file_count"":1,""total_input_row_count"":439423,""normal"":432696,""general"":6724,""fallback"":0,""unresolved"":3},""output"":{""normal"":439420,""except"":3},""timings"":{""fast_path_execution_time"":2.93984,""general_and_interpreter_time"":0.0721684,""compile_time"":0.116865,""hyperspecialization_time"":0.370726},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_07.csv,0,3.65175,"{""input"":{""input_file_count"":1,""total_input_row_count"":449856,""normal"":442957,""general"":6885,""fallback"":0,""unresolved"":14},""output"":{""normal"":449842,""except"":14},""timings"":{""fast_path_execution_time"":2.99135,""general_and_interpreter_time"":0.0854655,""compile_time"":0.117427,""hyperspecialization_time"":0.377344},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_08.csv,0,12.0392,"{""input"":{""input_file_count"":1,""total_input_row_count"":457423,""normal"":437094,""general"":8598,""fallback"":0,""unresolved"":11731},""output"":{""normal"":445692,""except"":11731},""timings"":{""fast_path_execution_time"":3.03518,""general_and_interpreter_time"":8.44698,""compile_time"":0.117155,""hyperspecialization_time"":0.359994},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_09.csv,0,3.4848,"{""input"":{""input_file_count"":1,""total_input_row_count"":429774,""normal"":424314,""general"":5458,""fallback"":0,""unresolved"":2},""output"":{""normal"":429772,""except"":2},""timings"":{""fast_path_execution_time"":2.98323,""general_and_interpreter_time"":0.0711124,""compile_time"":0.115989,""hyperspecialization_time"":0.248334},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_10.csv,0,3.53865,"{""input"":{""input_file_count"":1,""total_input_row_count"":448017,""normal"":442437,""general"":5580,""fallback"":0,""unresolved"":0},""output"":{""normal"":448017,""except"":0},""timings"":{""fast_path_execution_time"":3.02902,""general_and_interpreter_time"":0.0692178,""compile_time"":0.116857,""hyperspecialization_time"":0.252555},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_11.csv,0,11.3509,"{""input"":{""input_file_count"":1,""total_input_row_count"":427091,""normal"":409800,""general"":7093,""fallback"":0,""unresolved"":10198},""output"":{""normal"":416893,""except"":10198},""timings"":{""fast_path_execution_time"":2.89094,""general_and_interpreter_time"":8.01734,""compile_time"":0.117082,""hyperspecialization_time"":0.257358},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_12.csv,0,17.8777,"{""input"":{""input_file_count"":1,""total_input_row_count"":441688,""normal"":409566,""general"":13835,""fallback"":0,""unresolved"":18287},""output"":{""normal"":423401,""except"":18287},""timings"":{""fast_path_execution_time"":2.97808,""general_and_interpreter_time"":14.4551,""compile_time"":0.116325,""hyperspecialization_time"":0.256344},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1996_01.csv,0,24.6094,"{""input"":{""input_file_count"":1,""total_input_row_count"":447224,""normal"":417355,""general"":3744,""fallback"":0,""unresolved"":26125},""output"":{""normal"":421099,""except"":26125},""timings"":{""fast_path_execution_time"":2.99105,""general_and_interpreter_time"":21.1431,""compile_time"":0.141647,""hyperspecialization_time"":0.262253},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1996_02.csv,0,3.57018,"{""input"":{""input_file_count"":1,""total_input_row_count"":420265,""normal"":405424,""general"":14588,""fallback"":0,""unresolved"":253},""output"":{""normal"":420012,""except"":253},""timings"":{""fast_path_execution_time"":2.82987,""general_and_interpreter_time"":0.262833,""compile_time"":0.138113,""hyperspecialization_time"":0.268773},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1996_03.csv,0,3.59312,"{""input"":{""input_file_count"":1,""total_input_row_count"":449569,""normal"":439685,""general"":9855,""fallback"":0,""unresolved"":29},""output"":{""normal"":449540,""except"":29},""timings"":{""fast_path_execution_time"":3.03384,""general_and_interpreter_time"":0.0917556,""compile_time"":0.116546,""hyperspecialization_time"":0.276464},""hyper_active"":true}"
